Date,Comment,gzip,LOAD_DICOM,GET_FRAME_FROM_DICOM,COMPRESS_FRAME_IN_JPEG,COMPRESS_FRAME_IN_BASE64,COMPRESS_FRAME,WRITE_REST_RESPONSE,FULL_PROCESS,TOTAL_CLIENT_TIME,[INSTANCE],[FRAME_INDEX],[COMPRESSION_FORMAT],[DICOM_SIZE],[COMPRESSION_JPEG_QUALITY],[COMPRESSION_JPEG_SIZE],[COMPRESSION_BASE64_SIZE],[SIZE_IN_BYTES],[IMAGE_WIDTH],[IMAGE_HEIGHT]
2016/04/12 16:51,"('MAMMO', 'DCC', 'monoframe dicom single image', 'big file')",False,400.8,332.6,1327.2,22.2,1370.6,13.2,2128.8,2148.2,a4fab0f2-82286da6-9dc32e17-91eafc7e-17d29bc5,0,jpeg80,56057906,80,1384435,1845916,28027584,4728,5928
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",False,2.8,0.2,3.0,0.0,3.4,0.0,9.8,14.8,39be12ef-cbbdf94f-3a6c9dae-7b81b31e-32968419,0,jpeg80,134314,80,3410,4548,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",False,2.6,0.2,3.2,0.0,3.6,0.0,8.0,12.4,606cd6e8-2335177a-6491441c-11e4f6aa-66b8a008,0,jpeg80,134314,80,4190,5588,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",False,2.4,0.0,3.2,0.0,3.4,0.0,7.8,12.2,b69e8d99-c3466b3f-7d20830d-7a02f562-617b6686,0,jpeg80,134172,80,6690,8920,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",False,2.8,1.2,3.0,0.0,3.4,0.0,8.6,13.0,197bed4e-73de7045-868e0784-b30c7b79-0c1e723d,0,jpeg80,142564,80,4658,6212,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",False,3.0,1.0,3.0,0.0,3.2,0.0,8.0,12.6,507063f3-5a110df1-11821938-4e648b68-551cc3b7,0,jpeg80,142564,80,4632,6176,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",False,3.0,1.0,3.6,0.0,3.6,0.0,8.6,13.0,a616ac3d-a3ca5776-648ac13e-98c5f399-77a8bcf8,0,jpeg80,142424,80,6195,8260,65536,256,256
2016/04/12 16:51,"('MAMMO', 'DML', 'monoframe dicom single image', 'big file')",False,376.6,297.4,1212.0,12.0,1242.0,6.2,1932.2,1943.4,3ad3515c-cae5ec82-97f271ca-1e35e62d-a56ac7e2,0,jpeg50,56057906,50,837573,1116764,28027584,4728,5928
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #1', 'monoframe dicom single image')",False,99.0,82.2,316.4,5.4,327.2,1.0,514.4,520.0,b78dbf2b-2e731d41-d8831d11-06fb5be2-ded5efa5,0,jpeg50,14020912,50,282919,377228,7006896,2364,2964
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",False,2669.4,1780.6,138.6,1.2,143.0,0.2,4600.2,4606.0,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,0,jpeg50,298989870,50,120794,161060,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",False,2565.2,1641.8,137.8,1.2,142.2,0.2,4355.6,4361.2,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,1,jpeg50,298989870,50,122011,162684,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",False,2561.4,1828.2,144.0,1.2,149.0,0.2,4545.6,4550.8,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,30,jpeg50,298989870,50,125403,167204,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'DCC', 'monoframe dicom single image', 'big file')",False,396.6,359.0,1249.4,13.8,1281.0,6.2,2053.6,2066.0,a4fab0f2-82286da6-9dc32e17-91eafc7e-17d29bc5,0,jpeg50,56057906,50,846260,1128348,28027584,4728,5928
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",False,3.2,0.0,2.4,0.0,3.0,0.0,7.8,12.0,39be12ef-cbbdf94f-3a6c9dae-7b81b31e-32968419,0,jpeg50,134314,50,2114,2820,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",False,2.4,0.0,3.0,0.0,3.2,0.0,7.6,12.0,606cd6e8-2335177a-6491441c-11e4f6aa-66b8a008,0,jpeg50,134314,50,2565,3420,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",False,2.8,0.0,3.8,0.0,3.8,0.0,8.4,13.4,b69e8d99-c3466b3f-7d20830d-7a02f562-617b6686,0,jpeg50,134172,50,3832,5112,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",False,3.2,1.2,3.0,0.0,3.2,0.0,9.0,13.4,197bed4e-73de7045-868e0784-b30c7b79-0c1e723d,0,jpeg50,142564,50,3094,4128,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",False,2.4,1.0,3.4,0.0,4.0,0.0,8.8,13.8,507063f3-5a110df1-11821938-4e648b68-551cc3b7,0,jpeg50,142564,50,3060,4080,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",False,2.8,1.0,2.8,0.0,3.4,0.0,8.4,12.6,a616ac3d-a3ca5776-648ac13e-98c5f399-77a8bcf8,0,jpeg50,142424,50,3924,5232,65536,256,256
2016/04/12 16:51,"('MAMMO', 'DML', 'monoframe dicom single image', 'big file')",False,507.8,351.6,1284.0,10.6,1315.4,8.2,2196.2,2203.8,3ad3515c-cae5ec82-97f271ca-1e35e62d-a56ac7e2,0,jpeg25,56057906,25,570303,760404,28027584,4728,5928
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #1', 'monoframe dicom single image')",False,100.8,80.8,320.2,4.2,331.6,0.4,518.4,524.0,b78dbf2b-2e731d41-d8831d11-06fb5be2-ded5efa5,0,jpeg25,14020912,25,199788,266384,7006896,2364,2964
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",False,3146.8,2390.6,152.2,1.0,159.4,0.0,5707.8,5715.0,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,0,jpeg25,298989870,25,84317,112424,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",False,3280.8,2019.2,163.2,1.0,167.8,0.0,5475.0,5480.0,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,1,jpeg25,298989870,25,85294,113728,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",False,3659.8,2610.8,153.6,1.0,157.0,0.2,6434.2,6438.8,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,30,jpeg25,298989870,25,88079,117440,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'DCC', 'monoframe dicom single image', 'big file')",False,442.4,347.8,1388.4,8.0,1423.2,4.2,2229.0,2238.2,a4fab0f2-82286da6-9dc32e17-91eafc7e-17d29bc5,0,jpeg25,56057906,25,572520,763360,28027584,4728,5928
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",False,2.4,0.0,2.0,0.0,2.4,0.0,7.0,12.4,39be12ef-cbbdf94f-3a6c9dae-7b81b31e-32968419,0,jpeg25,134314,25,1630,2176,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",False,2.6,0.0,2.6,0.0,2.8,0.0,7.4,11.8,606cd6e8-2335177a-6491441c-11e4f6aa-66b8a008,0,jpeg25,134314,25,1895,2528,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",False,2.6,0.0,2.6,0.0,3.2,0.0,7.4,12.4,b69e8d99-c3466b3f-7d20830d-7a02f562-617b6686,0,jpeg25,134172,25,2529,3372,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",False,3.0,1.0,2.8,0.0,3.0,0.0,8.4,13.2,197bed4e-73de7045-868e0784-b30c7b79-0c1e723d,0,jpeg25,142564,25,2348,3132,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",False,3.4,1.0,3.2,0.0,3.4,0.0,9.4,15.8,507063f3-5a110df1-11821938-4e648b68-551cc3b7,0,jpeg25,142564,25,2338,3120,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",False,3.0,1.0,3.0,0.0,3.2,0.0,9.0,13.8,a616ac3d-a3ca5776-648ac13e-98c5f399-77a8bcf8,0,jpeg25,142424,25,2830,3776,65536,256,256
2016/04/12 16:51,"('MAMMO', 'DML', 'monoframe dicom single image', 'big file')",True,432.2,307.0,1623.2,82.8,1725.6,49.2,2526.6,2579.2,3ad3515c-cae5ec82-97f271ca-1e35e62d-a56ac7e2,0,jpeg100,56057906,100,4770804,6361072,28027584,4728,5928
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #1', 'monoframe dicom single image')",True,105.4,83.0,460.8,20.6,487.4,10.4,691.6,705.8,b78dbf2b-2e731d41-d8831d11-06fb5be2-ded5efa5,0,jpeg100,14020912,100,1318958,1758612,7006896,2364,2964
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",True,2848.8,2243.6,185.6,9.6,198.4,3.8,5300.8,5309.0,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,0,jpeg100,298989870,100,607408,809880,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",True,2690.2,1785.6,188.6,8.8,200.2,3.8,4686.4,4694.8,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,1,jpeg100,298989870,100,609860,813148,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",True,2745.2,1810.0,203.8,11.6,218.4,7.0,4793.2,4803.2,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,30,jpeg100,298989870,100,620360,827148,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'DCC', 'monoframe dicom single image', 'big file')",True,425.6,359.0,1686.8,90.6,1802.0,52.4,2651.6,2711.4,a4fab0f2-82286da6-9dc32e17-91eafc7e-17d29bc5,0,jpeg100,56057906,100,4688301,6251068,28027584,4728,5928
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",True,2.8,1.8,5.0,0.0,5.2,0.0,14.0,18.6,39be12ef-cbbdf94f-3a6c9dae-7b81b31e-32968419,0,jpeg100,134314,100,14990,19988,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",True,3.0,0.0,4.8,0.0,5.0,0.0,10.0,15.0,606cd6e8-2335177a-6491441c-11e4f6aa-66b8a008,0,jpeg100,134314,100,17707,23612,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",True,2.6,0.2,5.4,0.0,6.0,0.0,10.8,15.8,b69e8d99-c3466b3f-7d20830d-7a02f562-617b6686,0,jpeg100,134172,100,27289,36388,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",True,2.6,1.0,4.0,0.0,4.6,0.0,9.8,14.6,197bed4e-73de7045-868e0784-b30c7b79-0c1e723d,0,jpeg100,142564,100,16030,21376,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",True,2.8,1.0,4.4,0.0,4.6,0.0,10.2,14.8,507063f3-5a110df1-11821938-4e648b68-551cc3b7,0,jpeg100,142564,100,16361,21816,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",True,2.8,1.0,4.6,0.0,5.0,0.0,10.4,15.4,a616ac3d-a3ca5776-648ac13e-98c5f399-77a8bcf8,0,jpeg100,142424,100,21801,29068,65536,256,256
2016/04/12 16:51,"('MAMMO', 'DML', 'monoframe dicom single image', 'big file')",True,390.4,314.2,1415.2,48.2,1481.0,27.8,2224.2,2257.8,3ad3515c-cae5ec82-97f271ca-1e35e62d-a56ac7e2,0,jpeg95,56057906,95,2891794,3855728,28027584,4728,5928
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #1', 'monoframe dicom single image')",True,100.4,78.8,364.2,13.0,383.2,5.6,574.4,585.2,b78dbf2b-2e731d41-d8831d11-06fb5be2-ded5efa5,0,jpeg95,14020912,95,815766,1087688,7006896,2364,2964
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",True,2560.2,1680.0,162.2,4.6,169.8,1.4,4418.8,4424.8,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,0,jpeg95,298989870,95,376870,502496,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",True,2556.4,1633.8,163.2,4.2,170.2,1.2,4368.2,4375.2,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,1,jpeg95,298989870,95,378805,505076,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",True,2583.2,1636.2,164.6,5.0,172.6,2.4,4401.0,4407.8,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,30,jpeg95,298989870,95,386306,515076,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'DCC', 'monoframe dicom single image', 'big file')",True,410.0,333.4,1408.8,48.8,1477.4,29.0,2270.4,2303.6,a4fab0f2-82286da6-9dc32e17-91eafc7e-17d29bc5,0,jpeg95,56057906,95,2881479,3841972,28027584,4728,5928
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",True,2.8,2.0,3.6,0.0,4.0,0.0,10.8,15.4,39be12ef-cbbdf94f-3a6c9dae-7b81b31e-32968419,0,jpeg95,134314,95,7639,10188,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",True,3.6,0.4,3.4,0.0,3.8,0.0,9.6,16.8,606cd6e8-2335177a-6491441c-11e4f6aa-66b8a008,0,jpeg95,134314,95,9312,12416,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",True,2.2,0.0,4.6,0.0,4.8,0.0,9.2,14.0,b69e8d99-c3466b3f-7d20830d-7a02f562-617b6686,0,jpeg95,134172,95,15424,20568,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",True,2.6,1.0,3.8,0.0,4.4,0.0,9.8,15.0,197bed4e-73de7045-868e0784-b30c7b79-0c1e723d,0,jpeg95,142564,95,9338,12452,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",True,2.6,1.0,3.6,0.0,3.6,0.0,9.2,13.6,507063f3-5a110df1-11821938-4e648b68-551cc3b7,0,jpeg95,142564,95,9373,12500,65536,256,256
2016/04/12 16:51,"('NEURO/IRM', 'T1/3D/FFE/C', 'monoframe dicom in serie', 'low resolution')",True,3.0,1.0,4.2,0.0,4.8,0.0,10.2,14.6,a616ac3d-a3ca5776-648ac13e-98c5f399-77a8bcf8,0,jpeg95,142424,95,12666,16888,65536,256,256
2016/04/12 16:51,"('MAMMO', 'DML', 'monoframe dicom single image', 'big file')",True,415.2,312.8,1331.6,24.8,1374.2,13.0,2126.4,2144.6,3ad3515c-cae5ec82-97f271ca-1e35e62d-a56ac7e2,0,jpeg80,56057906,80,1378949,1838600,28027584,4728,5928
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #1', 'monoframe dicom single image')",True,101.2,83.8,340.6,6.2,352.6,2.8,545.4,552.2,b78dbf2b-2e731d41-d8831d11-06fb5be2-ded5efa5,0,jpeg80,14020912,80,430981,574644,7006896,2364,2964
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",True,2723.2,1783.8,149.4,2.8,155.4,0.6,4669.2,4674.0,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,0,jpeg80,298989870,80,191761,255684,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",True,2592.4,1671.8,147.0,2.2,152.6,0.4,4423.8,4429.0,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,1,jpeg80,298989870,80,193254,257672,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'TOMMO DMLO #2', 'multiframe dicom')",True,2942.0,1894.4,154.0,2.4,159.4,0.8,5003.0,5008.4,fb8ebb6c-84575ce2-809075ee-f9291a90-8b7b39b6,30,jpeg80,298989870,80,197425,263236,3114176,1576,1976
2016/04/12 16:51,"('MAMMO', 'DCC', 'monoframe dicom single image', 'big file')",True,421.6,317.0,1315.4,24.0,1356.6,12.0,2117.8,2137.0,a4fab0f2-82286da6-9dc32e17-91eafc7e-17d29bc5,0,jpeg80,56057906,80,1384435,1845916,28027584,4728,5928
2016/04/12 16:51,"('NEURO/IRM', 'T2W/FE-EPI', 'monoframe dicom in serie', 'low resolution')",True,3.0,0.2,3.0,0.0,3.2,0.0,9.8,14.4,39be12ef-cbbdf94f-3a6c9dae-7b81b31e-32968419,0,jpeg80,134314,80,3410,4548,65536,256,256
